No,Gender,Residential,Physical Activity (times per week),Happiness,"Life Expectancy"
1,Female,Rural,4,0.8,High
2,Female,Urban,3,0.7,High
3,Male,Urban,5,0.6,High
4,Female,Metropolitan,6,0.7,High
5,Female,Urban,7,0.5,High
6,Male,Rural,5,0.9,High
7,Male,Metropolitan,3,0.9,High
8,Male,Rural,4,0.8,High
9,Female,Metropolitan,4,0.8,High
10,Male,Urban,7,0.6,High
11,Female,Rural,5,0.9,High
12,Male,Metropolitan,4,0.8,High
13,Female,Urban,4,0.9,High
14,Female,Rural,5,0.7,High
15,Female,Metropolitan,6,0.8,High
16,Male,Rural,5,0.7,High
17,Male,Metropolitan,6,0.9,High
18,Male,Urban,5,0.8,High
19,Male,Rural,2,0.4,Medium
20,Male,Metropolitan,3,0.4,Medium
21,Male,Urban,4,0.2,Medium
22,Male,Metropolitan,2,0.5,Medium
23,Male,Urban,3,0.4,Medium
24,Female,Rural,2,0.5,Medium
25,Female,Metropolitan,3,0.3,Medium
26,Male,Rural,3,0.3,Medium
27,Female,Urban,1,0.7,Medium
28,Female,Metropolitan,3,0.4,Medium
29,Male,Urban,4,0.2,Medium
30,Female,Rural,2,0.4,Medium
31,Male,Metropolitan,3,0.3,Medium
32,Male,Rural,1,0.8,Medium
33,Female,Urban,3,0.4,Medium
34,Female,Urban,2,0.4,Medium
35,Female,Metropolitan,3,0.3,Medium
36,Female,Rural,2,0.5,Medium
37,Female,Urban,1,0.1,Low
38,Male,Metropolitan,1,0.2,Low
39,Male,Rural,0,0.3,Low
40,Female,Metropolitan,2,0.1,Low
41,Female,Metropolitan,0,0.3,Low
42,Male,Urban,1,0.2,Low
43,Female,Rural,2,0.1,Low
44,Female,Urban,0,0.2,Low
45,Male,Metropolitan,2,0.1,Low
46,Male,Rural,0,0.2,Low
47,Male,Metropolitan,1,0.1,Low
48,Female,Urban,1,0.1,Low
49,Female,Metropolitan,2,0.1,Low
50,Female,Rural,0,0.3,Low
51,Male,Rural,1,0.2,Low
52,Male,Urban,0,0.2,Low
53,Female,Rural,1,0.2,Low
54,Male,Urban,2,0.1,Low
